Date,PP01,TX01
2001-10-26,0.0,0,23.67560551068388
2001-10-27,5.238997060247529,1,22.257852142123117
2001-10-28,0.16424997364631627,1,23.898772504693948
2001-10-29,1.678426053984773,1,22.46727637977232
2001-10-30,2.575854059872636,1,22.472524265077958
2001-10-31,0.5239207507028076,1,22.462055687815
2001-11-01,0.0,0,21.11966017496272
2001-11-02,0.0,0,23.148975545791348
2001-11-03,75.00887697355274,1,21.5858389413506
2001-11-04,0.9001017223056395,1,21.518270611820803
2001-11-05,2.162877524366282,1,21.882301626245145
2001-11-06,10.339791333374206,1,21.288291709122458
2001-11-07,0.0,0,21.542997673208507
2001-11-08,0.0,0,21.783223593893627
2001-11-09,16.56274758450386,1,22.760570918492927
2001-11-10,0.0,0,24.992231872160016
2001-11-11,0.0,0,23.870975857542508
2001-11-12,0.0,0,21.502186008071618
2001-11-13,1.1425784272564607,1,20.420349354693965
2001-11-14,29.993895952304634,1,18.629780468117815
2001-11-15,1.523281085946631,1,20.93749552416217
2001-11-16,10.309194949874275,1,21.393377704038528
2001-11-17,0.0,0,21.28993392594988
2001-11-18,64.00506316309482,1,21.444475889042497
2001-11-19,0.0,0,22.43062013667367
2001-11-20,0.0,0,23.08193204202459
2001-11-21,34.25573506547804,1,19.91687708841668
2001-11-22,13.529850285538336,1,21.10202026564965
2001-11-23,53.94930948063533,1,19.050261774584616
2001-11-24,0.04808572481764222,1,18.62810299661988
2001-11-25,3.1196764715026126,1,18.728140011465392
2001-11-26,18.222643159495444,1,18.883302941889962
2001-11-27,66.30423309958876,1,19.757320261076114
2001-11-28,0.0,0,18.9225923883809
2001-11-29,0.0,0,22.10160119358992
2001-11-30,0.0,0,18.81122772020552
2001-12-01,0.0,0,22.360424163551926
2001-12-02,0.6305734456498134,1,18.977171612233807
2001-12-03,6.293885715526536,1,19.163158376096863
2001-12-04,0.0,0,19.505455550452663
2001-12-05,0.0,0,20.847581407840547
2001-12-06,0.0,0,19.55670620952399
2001-12-07,7.740186552348414,1,15.127203663885977
2001-12-08,39.596414529548916,1,15.078374552740216
2001-12-09,23.888757443267576,1,15.264225038892144
2001-12-10,9.579008160261939,1,15.018752176422254
2001-12-11,33.76122075527377,1,16.180729500703723
2001-12-12,66.31589686051838,1,14.825275413121483
2001-12-13,4.401909060639679,1,15.803809257667957
2001-12-14,9.896356729927609,1,20.99255038077127
2001-12-15,0.0,0,18.876487474309
2001-12-16,0.0,0,19.82230763698666
2001-12-17,0.0,0,20.277149366146308
2001-12-18,0.0,0,23.055469533372822
2001-12-19,0.0,0,20.03181032890397
2001-12-20,0.0,0,18.523891610901522
2001-12-21,6.976909680932349,1,16.4944429474351
2001-12-22,5.610034509060696,1,15.475221769075999
2001-12-23,0.0,0,15.263675705964847
2001-12-24,0.0,0,18.210159808292893
2001-12-25,0.0,0,19.933818524620982
2001-12-26,0.0,0,19.309378454302397
2001-12-27,0.0,0,20.70015251101645
2001-12-28,0.0,0,19.938697289217757
2001-12-29,0.0,0,18.551642115235662
2001-12-30,0.0,0,16.9842336460647
2001-12-31,0.0,0,18.770316265456195
2001-01-01,0.0,0,20.210993101172836
2001-01-02,0.0,0,18.88792190487952
2001-01-03,0.0,0,18.92770444517739
2001-01-04,0.0,0,18.542577829839978
2001-01-05,0.0,0,17.398299891942926
2001-01-06,0.0,0,17.98489732232147
2001-01-07,0.0,0,17.910049269937595
2001-01-08,0.0,0,16.92610636769346
2001-01-09,0.0,0,15.92551687622706
2001-01-10,0.0,0,18.786956061263503
2001-01-11,7.526995185489437,1,17.965609900854044
2001-01-12,0.41106870806172663,1,19.213018401406316
2001-01-13,0.0,0,18.931114536792947
2001-01-14,0.0,0,18.167102180159617
2001-01-15,0.0,0,14.5747613878594
2001-01-16,0.22371219963813113,1,15.234101756208158
2001-01-17,9.77784703514311,1,12.858940991445943
2001-01-18,0.0,0,17.315584519861044
2001-01-19,0.0,0,18.478780527152114
2001-01-20,0.0,0,18.51930922562486
2001-01-21,0.0,0,19.281455957288745
2001-01-22,8.396449017781732,1,14.505652806344033
2001-01-23,12.446815687985636,1,16.99454967918841
2001-01-24,0.8799394119622437,1,14.813639536746672
2001-01-25,12.628749170586223,1,13.113821060759298
2001-01-26,2.4154761572546275,1,12.178761823116483
2001-01-27,2.2066385236249566,1,10.356231229020757
2001-01-28,1.5750917069497858,1,11.72226035387802
2001-01-29,0.0,0,17.116080204059255
2001-01-30,0.0,0,14.736887285631528
2001-01-31,0.0,0,11.866220167635326
2001-02-01,0.0,0,14.661971031126653
2001-02-02,10.841082449283295,1,13.66343564845978
2001-02-03,0.0,0,16.782914596543538
2001-02-04,0.0,0,15.195633553274895
2001-02-05,0.0,0,16.90882994583467
2001-02-06,4.867170131835409,1,14.7902912276773
2001-02-07,8.358399659241286,1,13.268716376702534
2001-02-08,1.7811058928051513,1,12.66022658733295
2001-02-09,38.47439132797621,1,12.749187948734047
2001-02-10,0.7364604331196326,1,15.73271270208223
2001-02-11,0.0,0,18.538977925500696
2001-02-12,0.0,0,17.518428573016525
2001-02-13,0.0,0,15.9784084326172
2001-02-14,0.0,0,16.787616138869584
2001-02-15,0.0,0,17.08168604659441
2001-02-16,0.0,0,17.696868756341445
2001-02-17,0.0,0,15.682427438566974
2001-02-18,0.0,0,15.53906292779525
2001-02-19,7.050610599999991,1,11.314963925190366
2001-02-20,2.988097177998195,1,11.801397313998532
2001-02-21,3.414733234069406,1,15.408850225374076
2001-02-22,0.0,0,15.249500609323444
2001-02-23,0.0,0,16.436787251330237
2001-02-24,0.0,0,15.984541982308365
2001-02-25,0.0,0,15.882416867145723
2001-02-26,0.0,0,14.855423229715969
2001-02-27,0.0,0,12.979927915820966
2001-02-28,0.0,0,15.841287624566338
2001-03-01,30.089947905883434,1,14.049025016243991
2001-03-02,21.75523503160339,1,14.371053779688847
2001-03-03,21.205605092766437,1,14.859588501373514
2001-03-04,0.0,0,17.961866190394765
2001-03-05,0.0,0,20.22592131157693
2001-03-06,0.0,0,18.340696386564133
2001-03-07,1.359807253903532,1,17.60171793693857
2001-03-08,0.566523741420375,1,17.62859495256732
2001-03-09,16.948896192521897,1,16.86616288625068
2001-03-10,14.673561575767826,1,14.635426288874502
2001-03-11,0.28305753236957887,1,13.148853925366357
2001-03-12,0.0,0,14.81444274802508
2001-03-13,10.882875426267594,1,13.62905683718851
2001-03-14,5.341726772843807,1,14.264651318465784
2001-03-15,0.4997940027195176,1,16.190997781112653
2001-03-16,5.239264385158038,1,16.533560573694594
2001-03-17,38.65839439679638,1,16.739408358110456
2001-03-18,3.117019752996488,1,20.647387647826054
2001-03-19,0.0,0,21.621085573250852
2001-03-20,0.0,0,19.97718494457213
2001-03-21,0.0,0,21.079382968616986
2001-03-22,0.0,0,19.85025205143353
2001-03-23,0.0,0,19.497484206908908
2001-03-24,16.63538966715134,1,16.6037047466884
2001-03-25,0.0,0,20.804762717098917
2001-03-26,7.027336747887135,1,16.014040361518184
2001-03-27,0.17833138371564755,1,16.75781582485311
2001-03-28,21.08180123667249,1,15.958769508415173
2001-03-29,0.0,0,18.934910811308413
2001-03-30,0.0,0,18.216766133754753
2001-03-31,0.0,0,19.59315080638107
2001-04-01,0.0,0,18.59257938211308
2001-04-02,0.0,0,22.57441766138715
2001-04-03,0.0,0,18.70408246200968
2001-04-04,0.0,0,18.298655259558533
2001-04-05,0.0,0,20.157275848144707
2001-04-06,0.0,0,17.29140693364677
2001-04-07,71.46280851960054,1,16.78944493003922
2001-04-08,37.45750891550068,1,20.262624808973854
2001-04-09,0.0,0,22.318479181753602
2001-04-10,0.0,0,21.25545957493044
2001-04-11,6.539116412732163,1,19.46664350852464
2001-04-12,4.4292839078307935,1,19.182987562493846
2001-04-13,6.499535852395424,1,17.692648994701756
2001-04-14,0.0,0,18.712081269208593
2001-04-15,11.115353040654306,1,19.23121106881743
2001-04-16,0.2616860101156436,1,17.613739203810624
2001-04-17,13.140747736723135,1,17.392820587094135
2001-04-18,10.743931810003893,1,21.329666810056658
2001-04-19,0.0,0,22.646309312617483
2001-04-20,0.0,0,21.92815732909833
2001-04-21,12.724545182000526,1,21.12805741273761
2001-04-22,16.304592202963182,1,23.281899888173694
2001-04-23,0.0,0,24.929663117457835
2001-04-24,0.0,0,25.198085494862625
2001-04-25,0.0,0,24.4896290170293
2001-04-26,14.344743647688357,1,23.183058423012955
2001-04-27,0.0,0,28.552751522606773
2001-04-28,0.0,0,27.762012097211773
2001-04-29,0.0,0,25.170899746692818
2001-04-30,0.0,0,25.184765718313297
2001-05-01,13.35506909266849,1,22.77541330615118
2001-05-02,0.0,0,24.16237560032473
2001-05-03,0.6857210356280681,1,20.63944596317944
2001-05-04,20.637950697622987,1,23.827251320468264
2001-05-05,10.939781312835997,1,22.48068033905277
2001-05-06,57.0209853990343,1,21.305530669324096
2001-05-07,0.0,0,23.490629167965157
2001-05-08,3.7386673293282584,1,23.666220195543794
2001-05-09,20.115673786289722,1,23.67980737780501
2001-05-10,5.548232314190874,1,22.595648694509766
2001-05-11,6.2533554575888255,1,22.02604315579667
2001-05-12,0.0,0,24.40694189704542
2001-05-13,0.0,0,23.204524299975812
2001-05-14,8.032000815272145,1,21.87236782419109
2001-05-15,0.0,0,26.79493100361979
2001-05-16,0.7604034578432434,1,25.391073966362587
2001-05-17,0.0,0,26.877062440483293
2001-05-18,0.0,0,25.740075183558453
2001-05-19,0.0,0,24.7785045706243
2001-05-20,9.476205746191006,1,23.167109626517387
2001-05-21,16.716973931928866,1,26.263055485561903
2001-05-22,0.0,0,28.40757995737295
2001-05-23,0.0,0,29.196888410501046
2001-05-24,0.0,0,28.19099691715741
2001-05-25,0.0,0,28.914275289595267
2001-05-26,10.704025911809808,1,26.513420159484202
2001-05-27,2.2466094855146306,1,23.642815286101083
2001-05-28,3.6870286360280438,1,25.050227808922916
2001-05-29,0.0,0,27.19276225622877
2001-05-30,0.0,0,26.201523182276254
2001-05-31,0.0,0,27.61324519356559
2001-06-01,0.0,0,28.357504964196615
2001-06-02,0.0,0,28.585167042236066
2001-06-03,0.0,0,28.50500576121234
2001-06-04,0.0,0,28.353349483198077
2001-06-05,0.0,0,29.105848550402687
2001-06-06,0.0,0,28.600254016064056
2001-06-07,0.0,0,30.72693674732624
2001-06-08,0.0,0,30.40232051396212
2001-06-09,0.0,0,30.443447030874445
2001-06-10,2.088374833456014,1,28.965709504835466
2001-06-11,0.0,0,30.25159107428592
2001-06-12,0.0,0,29.895180258863896
2001-06-13,151.613224698088,1,28.0036659241193
2001-06-14,0.0,0,29.77999086144412
2001-06-15,0.0,0,28.846647580272748
2001-06-16,3.8811589608547683,1,26.57417215211221
2001-06-17,79.4695244917626,1,26.89561679787222
2001-06-18,0.0,0,28.211726292651925
2001-06-19,0.0,0,28.446937190229924
2001-06-20,0.0,0,29.51834830406711
2001-06-21,0.0,0,29.79665964822999
2001-06-22,4.038897854534675,1,28.13972081893812
2001-06-23,0.0,0,28.889096837858066
2001-06-24,0.0,0,29.92285942136847
2001-06-25,0.0,0,30.89804480054037
2001-06-26,0.0,0,30.627996106048396
2001-06-27,41.52349623210956,1,29.858386906119673
2001-06-28,6.295220205832086,1,29.770633779297597
2001-06-29,0.5951039977994261,1,30.50421283778902
2001-06-30,0.0009940862404072767,1,29.3718837760125
2001-07-01,6.255543401882308,1,29.63631577831883
2001-07-02,0.0,0,29.857036431850016
2001-07-03,10.028185440698467,1,28.73052124165206
2001-07-04,0.0,0,30.102946163548204
2001-07-05,0.0,0,30.188040735218237
2001-07-06,0.0,0,30.203146636563734
2001-07-07,0.0,0,29.892747096307154
2001-07-08,0.0,0,29.377529929263858
2001-07-09,5.006173469427799,1,27.277210372499127
2001-07-10,0.0,0,29.50223833624772
2001-07-11,0.0,0,28.92245489474861
2001-07-12,10.298278578545036,1,27.518977509465223
2001-07-13,10.958996307212518,1,28.371626205414593
2001-07-14,11.969237076441221,1,29.664243426921796
2001-07-15,0.0,0,30.123946885900992
2001-07-16,0.0,0,30.66966841813343
2001-07-17,0.0,0,30.28045525475715
2001-07-18,0.0,0,30.56343986676518
2001-07-19,0.0,0,30.70962818911938
2001-07-20,0.0,0,30.257049319742478
2001-07-21,0.0,0,30.38908567996791
2001-07-22,0.0,0,30.33446543554125
2001-07-23,0.0,0,30.119415459993352
2001-07-24,0.0,0,29.32582212011497
2001-07-25,0.0,0,28.924468352600886
2001-07-26,0.0,0,28.24596922620717
2001-07-27,0.0,0,29.183919483589708
2001-07-28,7.5733187286372905,1,28.920086256255743
2001-07-29,10.556862535830474,1,28.859369033869804
2001-07-30,0.0,0,30.718991341316926
2001-07-31,0.0,0,30.708697834416093
2001-08-01,0.0,0,30.391077928415402
2001-08-02,0.0,0,30.10666975962667
2001-08-03,0.0,0,29.966808399330215
2001-08-04,1.008674701017567,1,28.476955003252225
2001-08-05,1.8278105426909395,1,28.388835446050376
2001-08-06,0.0,0,29.182250116698544
2001-08-07,0.0,0,29.60435196122241
2001-08-08,0.0,0,30.864107279390048
2001-08-09,0.0,0,30.503036894630075
2001-08-10,29.169942324232192,1,28.309196327813318
2001-08-11,0.0,0,29.821722500009493
2001-08-12,0.0,0,28.69297226342107
2001-08-13,0.0,0,29.40635526112789
2001-08-14,0.0,0,30.04106532228812
2001-08-15,0.0,0,30.583853036296592
2001-08-16,0.0,0,29.93975354117662
2001-08-17,0.0,0,29.925619890340002
2001-08-18,0.0,0,29.9036487402521
2001-08-19,0.0,0,29.119687059184155
2001-08-20,3.1454904910694164,1,27.693911298095536
2001-08-21,0.0,0,29.396138893005517
2001-08-22,0.0,0,29.259725134006754
2001-08-23,0.0,0,30.536650630208076
2001-08-24,10.54566585506248,1,28.4892791758198
2001-08-25,0.0,0,29.92599452625122
2001-08-26,0.0,0,29.41822740602383
2001-08-27,0.0,0,29.128442832066103
2001-08-28,10.645572103544371,1,27.344611468006047
2001-08-29,0.10289785956186515,1,27.66903107121855
2001-08-30,4.83897107693157,1,27.16413236566305
2001-08-31,0.0,0,28.23659596940606
2001-09-01,32.58603000673598,1,26.90538142738162
2001-09-02,9.144312024118191,1,26.663558135184363
2001-09-03,0.0,0,28.522137731002456
2001-09-04,0.0,0,28.346284438667706
2001-09-05,0.0,0,28.036316953439236
2001-09-06,0.0,0,27.93981939191716
2001-09-07,0.0,0,28.538980087321775
2001-09-08,0.0,0,30.327520869827477
2001-09-09,0.0,0,30.77285447496621
2001-09-10,0.0,0,29.631483014150866
2001-09-11,0.0,0,29.44622359625739
2001-09-12,0.0,0,30.71078402109997
2001-09-13,0.0,0,29.451857072526824
2001-09-14,0.0,0,29.27365078269978
2001-09-15,0.0,0,29.861696543127636
2001-09-16,0.0,0,29.74151617213473
2001-09-17,0.0,0,29.69292300916036
2001-09-18,0.0,0,26.697315431904006
2001-09-19,0.0,0,26.02326989389917
2001-09-20,18.03303652761374,1,25.749250238402443
2001-09-21,36.91273556442228,1,25.949063453232448
2001-09-22,0.0,0,26.61026765796224
2001-09-23,0.0,0,26.643160199749005
2001-09-24,0.0,0,27.17930257875279
2001-09-25,0.0,0,25.99445720497307
2001-09-26,60.46477503699548,1,25.273614889988416
2001-09-27,0.010198284876883785,1,24.310749330966903
2001-09-28,3.0944891601387075,1,24.27145863442326
2001-09-29,0.0,0,25.604198329269842
2001-09-30,0.0,0,23.873379293518404
2001-10-01,3.15692008379279,1,24.269006933767212
2001-10-02,40.8777787176116,1,24.326593081567143
2001-10-03,1.8996473359899537,1,25.039436848997745
2001-10-04,0.0,0,27.20068675052643
2001-10-05,0.0,0,26.563287690005694
2001-10-06,0.0,0,27.048694608490774
2001-10-07,23.21465021275301,1,24.696044336635403
2001-10-08,0.0,0,24.158015335705286
2001-10-09,0.0,0,25.931878983078377
2001-10-10,0.0,0,25.187411060730994
2001-10-11,0.0,0,23.764547417741376
2001-10-12,0.0,0,22.16449459156842
2001-10-13,0.0,0,21.78905564818367
2001-10-14,0.0,0,22.21258639260744
2001-10-15,0.0,0,22.45900288655097
2001-10-16,0.0,0,23.70464665415521
2001-10-17,0.0,0,23.22301194268966
2001-10-18,0.0,0,23.056318503204473
2001-10-19,0.0,0,24.27437153281641
2001-10-20,0.0,0,25.668967697319555
2001-10-21,0.0,0,26.080112028856192
2001-10-22,1.9286066397432233,1,24.62216969806415
2001-10-23,41.10290169387846,1,24.757990577131633
2001-10-24,0.0,0,25.10169703544096
2001-10-25,0.0,0,23.49758731636342
2001-10-26,0.0,0,21.270775794774252
2001-10-27,0.0,0,19.933187934557047
2001-10-28,0.0,0,20.468514411126737
2001-10-29,0.0,0,20.38880947419201
2001-10-30,0.0,0,22.881825033667795
2001-10-31,0.0,0,21.308586193157893
2001-11-01,0.0,0,24.23295043260071
2001-11-02,0.0,0,27.268311851090314
2001-11-03,0.0,0,24.925309934086037
2001-11-04,0.0,0,25.91357188333141
2001-11-05,0.0,0,24.335876755269684
2001-11-06,0.0,0,20.89185078948338
2001-11-07,0.0,0,23.135956712965474
2001-11-08,0.0,0,21.221887444241624
2001-11-09,0.0,0,19.050011759567333
2001-11-10,0.0,0,20.6118125566345
2001-11-11,0.0,0,20.440306185538866
2001-11-12,0.0,0,18.94724051823774
2001-11-13,0.0,0,18.13801708222753
2001-11-14,0.0,0,18.90005771613637
2001-11-15,0.0,0,22.976163927911188
2001-11-16,0.0,0,21.37215631124073
2001-11-17,2.9829067062084573,1,20.365900235937033
2001-11-18,8.173454105749183,1,19.238994095175325
2001-11-19,15.774212213243677,1,20.84449037740994
2001-11-20,0.0,0,21.128340429693846
2001-11-21,0.0,0,24.488858213102837
2001-11-22,0.0,0,23.091044588709263
2001-11-23,16.27968502438591,1,20.563060109156815
2001-11-24,0.0,0,21.73155387424642
2001-11-25,0.0,0,19.55294626065405
2001-11-26,9.26595357087953,1,17.55167813223762
2001-11-27,9.0968525479315,1,19.00482496524203
2001-11-28,0.0,0,19.853411533245072
2001-11-29,5.344796238919966,1,17.622673428292096
2001-11-30,15.329558946874965,1,16.17879329669007
2001-12-01,10.406043072520227,1,14.012168773532327
2001-12-02,3.3759498436679944,1,13.639837992492659
2001-12-03,0.0,0,16.14876112302546
2001-12-04,0.0,0,18.452370249423314
2001-12-05,20.093523539809592,1,18.716511171618002
2001-12-06,4.086518839882317,1,16.659295777412463
2001-12-07,0.8830518607950967,1,17.09045608056028
2001-12-08,0.0,0,16.315052381963532
2001-12-09,13.911003794978194,1,18.061179931542057
2001-12-10,12.398424214958553,1,16.310757574379778
2001-12-11,7.757685328855818,1,18.973035683769574
2001-12-12,0.0,0,19.85439368536659
2001-12-13,0.0,0,19.759116112655832
2001-12-14,0.0,0,19.93912992546361
2001-12-15,5.311551917511059,1,15.39046281635372
2001-12-16,2.082425062990319,1,17.37007372886844
2001-12-17,7.117444968043057,1,16.00224591176542
2001-12-18,1.3039859557899445,1,15.639857291775304
2001-12-19,0.5313866048590841,1,16.25968274759924
2001-12-20,0.8067459262238533,1,13.82999601407266
2001-12-21,0.0,0,19.079634072600783
2001-12-22,0.0,0,16.181262832585475
2001-12-23,0.0,0,18.072172530007425
2001-12-24,0.0,0,17.549982299430386
2001-12-25,0.0,0,16.53847501051426
2001-12-26,0.0,0,18.604737746468384
2001-12-27,0.0,0,15.090667530233155
2001-12-28,0.0,0,14.609974299740172
2001-12-29,0.0,0,14.215539732993424
2001-12-30,0.7900127357495254,1,14.709567936947167
2001-12-31,16.366548804454546,1,13.147384535004141
2001-01-01,0.0,0,13.360396060049064
2001-01-02,2.1966006549522854,1,14.809025331662866
2001-01-03,0.0,0,17.6955680779297
2001-01-04,0.0,0,16.232457149192648
2001-01-05,0.0,0,19.3847166331257
2001-01-06,0.0,0,18.229863542387953
2001-01-07,0.0,0,17.317326501306532
2001-01-08,0.0,0,19.11076324802221
2001-01-09,32.95522232218163,1,17.53391700063284
2001-01-10,24.76728612661171,1,15.154957921687757
2001-01-11,9.31317656337006,1,12.484020418899707
2001-01-12,0.0,0,13.85165920702471
2001-01-13,4.874622777703616,1,11.813592268240209
2001-01-14,0.0,0,15.77769912743291
2001-01-15,0.0,0,18.72252121526695
2001-01-16,0.0,0,18.432769701790413
2001-01-17,0.0,0,16.61161312157043
2001-01-18,0.0,0,15.336703452912463
2001-01-19,3.2565404606977677,1,14.346657510611319
2001-01-20,9.023015105093368,1,12.89097343477974
2001-01-21,0.0,0,12.702650514120467
2001-01-22,0.0875570999732619,1,13.109280737450051
2001-01-23,0.0,0,15.930767902083591
2001-01-24,0.0,0,16.775760896500902
2001-01-25,3.896535376574458,1,17.156493006052308
2001-01-26,2.57868522009086,1,18.366681315485195
2001-01-27,0.0,0,20.16456472654642
2001-01-28,1.1869553803825446,1,18.48873414168438
2001-01-29,10.988481750781961,1,20.69286622738403
2001-01-30,0.0,0,18.69268203302018
2001-01-31,0.0,0,20.431526920309423
2001-02-01,0.0,0,17.617214174946806
2001-02-02,1.058237101940116,1,16.68929168153796
2001-02-03,0.0,0,17.475780078464837
2001-02-04,0.0,0,16.456469100105856
2001-02-05,0.0,0,18.88126275964706
2001-02-06,0.0,0,17.840864066028896
2001-02-07,0.0,0,17.502829298696835
2001-02-08,0.0,0,15.016454989245036
2001-02-09,0.0,0,16.164010615906623
2001-02-10,0.0,0,16.147045904237306
2001-02-11,0.0,0,16.211788533658687
2001-02-12,0.0,0,15.201037142704143
2001-02-13,0.0,0,10.94835223714669
2001-02-14,7.207967994594904,1,13.094498880420947
2001-02-15,9.65317281130958,1,13.504879735149803
2001-02-16,0.0,0,17.040998819311966
2001-02-17,0.0,0,17.241826880340728
2001-02-18,0.0,0,16.342501753668863
2001-02-19,0.0,0,17.761730301183906
2001-02-20,0.0,0,17.153767864829724
2001-02-21,0.0,0,18.054790247297042
2001-02-22,0.0,0,16.428971095810248
2001-02-23,0.0,0,18.08947113359857
2001-02-24,0.0,0,17.862026686733532
2001-02-25,0.6378654905362424,1,15.712621508021536
2001-02-26,0.0,0,17.79648846766768
2001-02-27,0.5861751065195064,1,15.610954909778442
2001-02-28,4.374667647226303,1,14.554606507785634
2001-03-01,0.0,0,16.973345506987
2001-03-02,9.101060986777606,1,15.44383172721628
2001-03-03,21.4146901819325,1,15.564822754696499
2001-03-04,6.186755978465016,1,17.661309810256004
2001-03-05,0.15494481054588807,1,19.032014798751757
2001-03-06,1.3984810247272619,1,19.417817184013714
2001-03-07,2.278056237604634,1,19.505211057876966
2001-03-08,5.1000532289729765,1,19.07747621621708
2001-03-09,8.605510371024243,1,20.03332149517768
2001-03-10,6.766451877009859,1,18.34366258458129
2001-03-11,26.277172401938042,1,17.136306787045932
2001-03-12,29.865086264028875,1,19.544150218348644
2001-03-13,5.318952882036997,1,20.14021915545091
2001-03-14,84.36186936608047,1,20.835387127030852
2001-03-15,0.0,0,21.76487166671165
2001-03-16,0.0,0,24.130219476488826
2001-03-17,0.0,0,21.37691387919144
2001-03-18,4.562907753805795,1,22.958140748780107
2001-03-19,3.063976948315778,1,19.68076160776797
2001-03-20,2.159483253793655,1,17.317524262684962
2001-03-21,0.0,0,20.66595825565623
2001-03-22,0.0,0,19.128307753366755
2001-03-23,0.0,0,17.336490814856653
2001-03-24,15.778204759134344,1,15.396333372184317
2001-03-25,0.0,0,17.22108213415345
2001-03-26,0.0,0,17.76089187377497
2001-03-27,0.0,0,16.83528370383332
2001-03-28,0.0,0,16.67046898108532
2001-03-29,18.448798052735025,1,15.802515961853084
2001-03-30,0.0,0,18.96453351118734
2001-03-31,0.567220598713697,1,20.63703203812291
2001-04-01,1.3822270350163517,1,16.425356634256723
2001-04-02,0.0,0,18.97872305720854
2001-04-03,0.0,0,16.553715164794113
2001-04-04,0.0,0,17.127356087392577
2001-04-05,1.2628439193102552,1,14.316032285433932
2001-04-06,26.11039727344714,1,20.089239402651938
2001-04-07,0.0,0,21.223990508838522
2001-04-08,0.0,0,19.579258716605434
2001-04-09,0.0,0,19.534154007102035
2001-04-10,0.0,0,18.244060872057588
2001-04-11,0.0,0,19.70488358388117
2001-04-12,0.0,0,19.568544042336043
2001-04-13,1.2710231625165518,1,19.265004553457935
2001-04-14,0.0,0,20.604819127734533
2001-04-15,0.0,0,20.72540985582894
2001-04-16,0.0,0,23.74385167174189
2001-04-17,0.0,0,23.18649053469203
2001-04-18,0.0,0,24.98905563239786
2001-04-19,5.023213818149838,1,22.25839431307685
2001-04-20,20.354739740354706,1,19.676271281260014
2001-04-21,0.0,0,22.823736154538935
2001-04-22,4.5641754699858845,1,19.8322230862825
2001-04-23,17.926139199073763,1,19.70092817210631
2001-04-24,0.0,0,22.132483896632657
2001-04-25,3.210610036023027,1,18.000588014739975
2001-04-26,0.23909812224913096,1,17.05420898329921
2001-04-27,0.0,0,20.434913848294897
2001-04-28,0.0,0,21.68543110567747
2001-04-29,0.0,0,21.570358964900997
2001-04-30,0.0,0,20.800819691633894
2001-05-01,0.0,0,23.709033976728527
2001-05-02,0.0,0,23.457666735360977
2001-05-03,0.0,0,22.916368710309246
2001-05-04,0.0,0,21.982991179988733
2001-05-05,0.0,0,22.624841153315725
2001-05-06,0.0,0,24.104588425560447
2001-05-07,0.0,0,22.594307677614513
2001-05-08,19.388049498281784,1,20.186689627632166
2001-05-09,16.0685480446493,1,22.618762777772766
2001-05-10,0.0,0,25.88569320695057
2001-05-11,0.0,0,26.418944527960708
2001-05-12,0.0,0,23.848678211731027
2001-05-13,0.0,0,24.4030493003564
2001-05-14,34.41965995340319,1,22.307483868208376
2001-05-15,0.0,0,25.065006094012645
2001-05-16,2.2418470391621055,1,22.71850714606316
2001-05-17,30.046748833641345,1,23.59273992047558
